Item,Cost,Weight
Abacus,2 gp,2 lb.
Magnifying glass,100 gp,—
Acid (vial),25 gp,1 lb.
Manacles,2 gp,6 lb.
Alchemist's fire,50 gp,1 lb.
Mess kit,2 sp,1 lb.
Antitoxin (vial),50 gp,—
"Mirror, steel",5 gp,1/2 lb.
Backpack,2 gp,5 lb.
Oil (flask),1 sp,1 lb.
Ball bearings,1 gp,2 lb.
Paper (sheet),2 sp,—
Bedroll,1 gp,7 lb.
Parchment (sheet),1 sp,—
Block and tackle,1 gp,5 lb.
"Pick, miner's",2 gp,10 lb.
Caltrops (bag),1 gp,2 lb.
Piton,5 cp,1/4 lb.
Chain (10 ft),5 gp,10 lb.
Pole (10-foot),5 cp,7 lb.
Crowbar,2 gp,5 lb.
Rations (1 day),5 sp,2 lb.
Grappling hook,2 gp,4 lb.
"Rope, hempen",1 gp,10 lb.
Hammer,1 gp,3 lb.
"Rope, silk",10 gp,5 lb.
Holy Water,25 gp,1 lb.
Tinderbox,5 sp,1 lb.
"Lantern, hooded",5 gp,2 lb.
Torch,1 cp,1 lb.
Lock,10 gp,1 lb.
Waterskin,2 sp,5 lb. (full)
